pid_integral,pid_derivative,pid_proportional,integral_sum,motor_target,gyro_offset,gyro_value,motors_enabled
81.0,11.0,29.0,-3.6,-50.0,2.0,11.64,True
81.0,11.0,29.0,-3.6,-50.0,2.0,21.02,True
81.0,11.0,29.0,-3.5,-50.0,2.0,28.65,True
81.0,11.0,29.0,-3.5,-50.0,2.0,25.33,True
81.0,11.0,29.0,-3.4,-50.0,2.0,27.32,True
81.0,11.0,29.0,-3.4,-50.0,2.0,32.23,True
81.0,11.0,29.0,-3.3,-50.0,2.0,33.57,True
81.0,11.0,29.0,-3.2,-50.0,2.0,31.43,True
81.0,11.0,29.0,-3.1,-50.0,2.0,36.35,True
81.0,11.0,29.0,-3.0,-50.0,2.0,38.44,True
81.0,11.0,29.0,-2.9,-50.0,2.0,44.43,True
81.0,11.0,29.0,-2.8,-50.0,2.0,39.66,True
81.0,11.0,29.0,-2.7,-50.0,2.0,43.45,True
81.0,11.0,29.0,-2.6,-50.0,2.0,42.49,True
81.0,11.0,29.0,-2.5,-50.0,2.0,44.1,True
81.0,11.0,29.0,-2.4,-50.0,2.0,42.09,True
81.0,11.0,29.0,-2.3,-50.0,2.0,47.0,True
81.0,11.0,29.0,-2.2,-50.0,2.0,45.48,True
81.0,11.0,29.0,-2.1,-50.0,2.0,47.77,True
81.0,11.0,29.0,-2.0,-50.0,2.0,45.27,True
81.0,11.0,29.0,-1.9,-50.0,2.0,46.15,True
81.0,11.0,29.0,-1.8,-50.0,2.0,43.28,True
81.0,11.0,29.0,-1.7,-50.0,2.0,44.13,True
81.0,11.0,29.0,-1.6,-50.0,2.0,43.23,True
81.0,11.0,29.0,-1.5,-50.0,2.0,45.68,True
81.0,11.0,29.0,-1.4,-50.0,2.0,44.75,True
81.0,11.0,29.0,-1.4,-50.0,2.0,47.59,True
81.0,11.0,29.0,-1.2,-50.0,2.0,44.89,True
81.0,11.0,29.0,-1.1,-50.0,2.0,47.16,True
81.0,11.0,29.0,-1.0,-50.0,2.0,44.96,True
81.0,11.0,29.0,-0.9,-50.0,2.0,48.58,True
81.0,11.0,29.0,-0.8,-50.0,2.0,47.07,True
81.0,11.0,29.0,-0.7,-50.0,2.0,46.95,True
81.0,11.0,29.0,-0.5,-50.0,2.0,46.56,True
81.0,11.0,29.0,-0.4,-50.0,2.0,47.68,True
81.0,11.0,29.0,-0.3,-50.0,2.0,46.69,True
81.0,11.0,29.0,-0.2,-50.0,2.0,47.03,True
81.0,11.0,29.0,-0.1,-13.16,2.0,43.45,True
81.0,11.0,29.0,0.0,21.83,2.0,38.18,True
81.0,11.0,29.0,0.0,43.49,2.0,28.78,True
81.0,11.0,29.0,0.0,50.0,2.0,18.02,True
81.0,11.0,29.0,0.0,32.26,2.0,-6.8,True
81.0,11.0,29.0,0.0,19.44,2.0,-10.54,True
81.0,11.0,29.0,0.0,8.77,2.0,-12.66,True
81.0,11.0,29.0,0.0,6.27,2.0,-9.89,True
81.0,11.0,29.0,0.0,-3.13,2.0,-12.7,True
81.0,11.0,29.0,0.0,-8.7,2.0,-5.82,True
81.0,11.0,29.0,0.0,-1.77,2.0,0.65,True
81.0,11.0,29.0,0.0,0.39,2.0,0.92,True
81.0,11.0,29.0,0.0,4.41,2.0,1.63,True
81.0,11.0,29.0,0.0,4.66,2.0,-0.27,True
81.0,11.0,29.0,0.0,4.1,2.0,-1.11,True
81.0,11.0,29.0,0.0,2.32,2.0,-2.75,True
81.0,11.0,29.0,0.0,-7.96,2.0,-7.46,True
81.0,11.0,29.0,0.0,-8.49,2.0,-4.78,True
81.0,11.0,29.0,0.0,-7.51,2.0,-3.13,True
81.0,11.0,29.0,0.0,-5.64,2.0,-1.57,True
81.0,11.0,29.0,0.0,-3.58,2.0,-0.9,True
81.0,11.0,29.0,0.0,5.05,2.0,4.08,True
81.0,11.0,29.0,0.0,4.72,2.0,1.45,True
81.0,11.0,29.0,0.0,1.54,2.0,-1.98,True
81.0,11.0,29.0,0.0,2.95,2.0,-1.01,True
81.0,11.0,29.0,0.0,-3.03,2.0,-5.65,True
81.0,11.0,29.0,0.0,-0.24,2.0,-1.63,True
81.0,11.0,29.0,0.0,1.09,2.0,-0.86,True
81.0,11.0,29.0,0.0,2.7,2.0,-0.39,True
81.0,11.0,29.0,0.0,-5.89,2.0,-6.91,True
81.0,11.0,29.0,0.0,0.52,2.0,-0.69,True
81.0,11.0,29.0,0.0,4.2,2.0,1.18,True
81.0,11.0,29.0,0.0,2.54,2.0,-1.25,True
81.0,11.0,29.0,0.0,-1.88,2.0,-4.54,True
81.0,11.0,29.0,0.0,-2.87,2.0,-4.19,True
81.0,11.0,29.0,0.0,-3.36,2.0,-3.45,True
81.0,11.0,29.0,0.0,3.32,2.0,1.49,True
81.0,11.0,29.0,0.0,4.5,2.0,0.36,True
81.0,11.0,29.0,0.0,-0.33,2.0,-4.17,True
81.0,11.0,29.0,0.0,0.49,2.0,-2.46,True
81.0,11.0,29.0,0.0,-1.78,2.0,-3.63,True
81.0,11.0,29.0,0.0,-2.7,2.0,-3.32,True
81.0,11.0,29.0,0.0,-1.88,2.0,-2.15,True
81.0,11.0,29.0,0.0,-0.42,2.0,-1.15,True
81.0,11.0,29.0,0.0,5.28,2.0,2.02,True
81.0,11.0,29.0,0.0,5.58,2.0,0.22,True
81.0,11.0,29.0,0.0,-0.49,2.0,-4.91,True
81.0,11.0,29.0,0.0,-2.29,2.0,-4.46,True
81.0,11.0,29.0,0.0,-3.26,2.0,-3.76,True
81.0,11.0,29.0,0.0,0.44,2.0,-0.61,True
81.0,11.0,29.0,0.0,3.23,2.0,0.52,True
81.0,11.0,29.0,0.0,2.27,2.0,-0.64,True
81.0,11.0,29.0,0.0,-5.91,2.0,-6.66,True
81.0,11.0,29.0,0.0,-7.6,2.0,-5.29,True
81.0,11.0,29.0,0.0,-2.18,2.0,0.05,True
81.0,11.0,29.0,0.0,0.29,2.0,0.11,True
81.0,11.0,29.0,0.0,6.62,2.0,3.07,True
81.0,11.0,29.0,0.0,6.15,2.0,0.72,True
81.0,11.0,29.0,0.0,3.92,2.0,-1.53,True
81.0,11.0,29.0,0.0,-2.16,2.0,-5.75,True
81.0,11.0,29.0,0.0,-4.36,2.0,-4.78,True
81.0,11.0,29.0,0.0,-3.13,2.0,-1.77,True
81.0,11.0,29.0,0.0,4.18,2.0,1.77,True
81.0,11.0,29.0,0.0,4.11,2.0,-0.43,True
81.0,11.0,29.0,0.0,6.6,2.0,0.07,True
81.0,11.0,29.0,0.0,1.59,2.0,-5.06,True
81.0,11.0,29.0,0.0,7.04,2.0,-0.74,True
81.0,11.0,29.0,0.0,1.93,2.0,-5.29,True
81.0,11.0,29.0,0.0,-6.76,2.0,-9.89,True
81.0,11.0,29.0,0.0,3.92,2.0,0.42,True
81.0,11.0,29.0,0.0,-9.4,2.0,-7.19,True
81.0,11.0,29.0,0.0,-4.14,2.0,-1.58,True
81.0,11.0,29.0,0.0,-1.32,2.0,-0.24,True
81.0,11.0,29.0,0.0,2.37,2.0,0.69,True
81.0,11.0,29.0,0.0,5.26,2.0,0.9,True
81.0,11.0,29.0,0.0,6.59,2.0,0.21,True
81.0,11.0,29.0,0.0,-1.75,2.0,-6.58,True
81.0,11.0,29.0,0.0,5.39,2.0,-0.74,True
81.0,11.0,29.0,0.0,11.15,2.0,2.52,True
81.0,11.0,29.0,0.0,-12.03,2.0,-9.41,True
81.0,11.0,29.0,0.0,-24.47,2.0,-12.1,True
81.0,11.0,29.0,0.0,1.08,2.0,8.8,True
81.0,11.0,29.0,0.0,13.91,2.0,9.97,True
81.0,11.0,29.0,0.0,26.87,2.0,10.98,True
81.0,11.0,29.0,0.0,36.13,2.0,3.44,True
81.0,11.0,29.0,0.0,28.83,2.0,-2.71,True
81.0,11.0,29.0,0.0,30.18,2.0,-1.93,True
81.0,11.0,29.0,0.0,25.43,2.0,-4.22,True
81.0,11.0,29.0,0.0,18.08,2.0,-7.62,True
81.0,11.0,29.0,0.0,15.14,2.0,-6.0,True
81.0,11.0,29.0,0.0,9.25,2.0,-7.5,True
81.0,11.0,29.0,0.0,-1.28,2.0,-11.97,True
81.0,11.0,29.0,0.0,-6.46,2.0,-10.71,True
81.0,11.0,29.0,0.0,-20.87,2.0,-14.68,True
81.0,11.0,29.0,0.0,-29.94,2.0,-13.04,True
81.0,11.0,29.0,0.0,-41.95,2.0,-14.32,True
81.0,11.0,29.0,0.0,-44.47,2.0,-9.14,True
81.0,11.0,29.0,-0.1,-50.0,2.0,-9.8,True
81.0,11.0,29.0,-0.1,-50.0,2.0,-15.16,True
81.0,11.0,29.0,-0.1,-50.0,2.0,-23.65,True
81.0,11.0,29.0,-0.1,-35.86,2.0,15.85,True
81.0,11.0,29.0,0.0,19.13,2.0,39.53,True
81.0,11.0,29.0,0.0,50.0,2.0,45.64,True
81.0,11.0,29.0,0.2,50.0,2.0,82.48,True
81.0,11.0,29.0,0.3,50.0,2.0,65.34,True
81.0,11.0,29.0,0.5,50.0,2.0,77.88,True
81.0,11.0,29.0,0.6,50.0,2.0,85.55,True
81.0,11.0,29.0,0.8,50.0,2.0,93.83,True
81.0,11.0,29.0,1.0,50.0,2.0,97.63,True
81.0,11.0,29.0,1.2,50.0,2.0,92.01,True
81.0,11.0,29.0,1.4,50.0,2.0,77.74,True
81.0,11.0,29.0,1.5,50.0,2.0,61.08,True
81.0,11.0,29.0,1.6,50.0,2.0,26.11,True
81.0,11.0,29.0,1.6,50.0,2.0,-23.03,True
81.0,11.0,29.0,1.5,50.0,2.0,-45.4,True
81.0,11.0,29.0,1.0,50.0,2.0,-97.44,True
81.0,11.0,29.0,0.8,50.0,2.0,-98.66,True
81.0,11.0,29.0,0.6,50.0,2.0,-100.32,True
81.0,11.0,29.0,0.4,50.0,2.0,-101.18,True
81.0,11.0,29.0,0.1,-23.08,2.0,-105.2,True
81.0,11.0,29.0,0.0,-50.0,2.0,-82.78,True
81.0,11.0,29.0,-0.1,-50.0,2.0,-49.01,True
81.0,11.0,29.0,-0.1,-50.0,2.0,-26.84,True
81.0,11.0,29.0,-0.2,-50.0,2.0,-10.43,True
81.0,11.0,29.0,-0.1,-31.32,2.0,29.4,True
81.0,11.0,29.0,0.0,-16.55,2.0,19.67,True
81.0,11.0,29.0,0.0,3.73,2.0,18.24,True
81.0,11.0,29.0,0.0,20.85,2.0,18.54,True
81.0,11.0,29.0,0.0,32.5,2.0,14.11,True
81.0,11.0,29.0,0.0,27.8,2.0,2.08,True
81.0,11.0,29.0,0.0,19.38,2.0,-3.74,True
81.0,11.0,29.0,0.0,9.74,2.0,-9.02,True
81.0,11.0,29.0,0.0,7.35,2.0,-6.34,True
81.0,11.0,29.0,0.0,3.02,2.0,-5.32,True
81.0,11.0,29.0,0.0,2.18,2.0,-3.94,True
81.0,11.0,29.0,0.0,-10.55,2.0,-5.98,True
81.0,11.0,29.0,0.0,-19.94,2.0,-5.29,True
81.0,11.0,29.0,0.0,-1.91,2.0,5.62,True
81.0,11.0,29.0,0.0,-0.77,2.0,2.26,True
81.0,11.0,29.0,0.0,3.48,2.0,2.76,True
81.0,11.0,29.0,0.0,3.88,2.0,0.34,True
81.0,11.0,29.0,0.0,-2.85,2.0,-4.0,True
81.0,11.0,29.0,0.0,-2.84,2.0,-3.26,True
81.0,11.0,29.0,0.0,0.24,2.0,-1.13,True
81.0,11.0,29.0,0.0,4.41,2.0,1.03,True
81.0,11.0,29.0,0.0,4.92,2.0,-0.11,True
81.0,11.0,29.0,0.0,-1.42,2.0,-5.54,True
81.0,11.0,29.0,0.0,3.52,2.0,-0.85,True
81.0,11.0,29.0,0.0,-3.72,2.0,-4.44,True
81.0,11.0,29.0,0.0,-7.42,2.0,-1.68,True
81.0,11.0,29.0,0.0,-0.27,2.0,-0.86,True
81.0,11.0,29.0,0.0,4.3,2.0,0.7,True
81.0,11.0,29.0,0.0,1.24,2.0,-2.38,True
81.0,11.0,29.0,0.0,1.71,2.0,-1.66,True
81.0,11.0,29.0,0.0,-2.24,2.0,-4.77,True
81.0,11.0,29.0,0.0,-3.77,2.0,-3.7,True
81.0,11.0,29.0,0.0,-6.24,2.0,-3.69,True
81.0,11.0,29.0,0.0,-3.41,2.0,-1.37,True
81.0,11.0,29.0,0.0,2.06,2.0,1.77,True
81.0,11.0,29.0,0.0,5.32,2.0,2.46,True
81.0,11.0,29.0,0.0,5.44,2.0,0.41,True
81.0,11.0,29.0,0.0,0.78,2.0,-4.11,True
81.0,11.0,29.0,0.0,0.9,2.0,-2.71,True
81.0,11.0,29.0,0.0,-8.52,2.0,-4.05,True
81.0,11.0,29.0,0.0,-4.74,2.0,-1.03,True
81.0,11.0,29.0,0.0,-2.59,2.0,-0.36,True
81.0,11.0,29.0,0.0,5.27,2.0,3.81,True
81.0,11.0,29.0,0.0,9.96,2.0,3.51,True
81.0,11.0,29.0,0.0,6.64,2.0,-1.89,True
81.0,11.0,29.0,0.0,7.35,2.0,-1.16,True
81.0,11.0,29.0,0.0,4.77,2.0,-3.56,True
81.0,11.0,29.0,0.0,3.15,2.0,-3.39,True
81.0,11.0,29.0,0.0,-6.36,2.0,-8.86,True
81.0,11.0,29.0,0.0,-5.04,2.0,-3.5,True
81.0,11.0,29.0,0.0,-0.27,2.0,0.38,True
81.0,11.0,29.0,0.0,-0.53,2.0,-0.71,True
81.0,11.0,29.0,0.0,1.34,2.0,-0.01,True
81.0,11.0,29.0,0.0,2.97,2.0,0.23,True
81.0,11.0,29.0,0.0,-1.09,2.0,-3.71,True
81.0,11.0,29.0,0.0,-0.33,2.0,-2.28,True
81.0,11.0,29.0,0.0,-2.08,2.0,-3.27,True
81.0,11.0,29.0,0.0,0.25,2.0,-1.53,True
81.0,11.0,29.0,0.0,-0.25,2.0,-2.42,True
81.0,11.0,29.0,0.0,3.94,2.0,0.3,True
81.0,11.0,29.0,0.0,-2.04,2.0,-5.11,True
81.0,11.0,29.0,0.0,0.7,2.0,-1.93,True
81.0,11.0,29.0,0.0,-0.62,2.0,-2.95,True
81.0,11.0,29.0,0.0,-1.5,2.0,-2.9,True
81.0,11.0,29.0,0.0,-3.67,2.0,-3.45,True
81.0,11.0,29.0,0.0,-0.84,2.0,-0.64,True
81.0,11.0,29.0,0.0,-0.88,2.0,-1.08,True
81.0,11.0,29.0,0.0,5.89,2.0,2.84,True
81.0,11.0,29.0,0.0,6.03,2.0,0.48,True
81.0,11.0,29.0,0.0,-2.07,2.0,-6.34,True
81.0,11.0,29.0,0.0,4.3,2.0,-0.67,True
81.0,11.0,29.0,0.0,-1.67,2.0,-5.55,True
81.0,11.0,29.0,0.0,-4.58,2.0,-5.07,True
81.0,11.0,29.0,0.0,-6.15,2.0,-4.19,True
81.0,11.0,29.0,0.0,-3.27,2.0,-1.04,True
81.0,11.0,29.0,0.0,-3.87,2.0,-1.96,True
81.0,11.0,29.0,0.0,-0.66,2.0,0.04,True
81.0,11.0,29.0,0.0,0.74,2.0,-0.19,True
81.0,11.0,29.0,0.0,2.63,2.0,0.02,True
81.0,11.0,29.0,0.0,2.32,2.0,-1.04,True
81.0,11.0,29.0,0.0,1.8,2.0,-1.78,True
81.0,11.0,29.0,0.0,-6.24,2.0,-7.16,True
81.0,11.0,29.0,0.0,-6.38,2.0,-4.64,True
81.0,11.0,29.0,0.0,-1.8,2.0,-0.15,True
81.0,11.0,29.0,0.0,0.05,2.0,-0.23,True
81.0,11.0,29.0,0.0,4.0,2.0,1.42,True
81.0,11.0,29.0,0.0,4.71,2.0,0.55,True
81.0,11.0,29.0,0.0,1.68,2.0,-1.81,True
81.0,11.0,29.0,0.0,-1.8,2.0,-4.24,True
81.0,11.0,29.0,0.0,-6.78,2.0,-5.55,True
81.0,11.0,29.0,0.0,-7.06,2.0,-3.3,True
81.0,11.0,29.0,0.0,3.13,2.0,3.69,True
81.0,11.0,29.0,0.0,3.15,2.0,1.39,True
81.0,11.0,29.0,0.0,6.03,2.0,0.91,True
81.0,11.0,29.0,0.0,3.09,2.0,-2.7,True
81.0,11.0,29.0,0.0,4.04,2.0,-1.55,True
81.0,11.0,29.0,0.0,-3.81,2.0,-6.94,True
81.0,11.0,29.0,0.0,-2.33,2.0,-3.72,True
81.0,11.0,29.0,0.0,-2.36,2.0,-2.73,True
81.0,11.0,29.0,0.0,-1.07,2.0,-1.98,True
81.0,11.0,29.0,0.0,1.22,2.0,-0.48,True
81.0,11.0,29.0,0.0,4.53,2.0,0.6,True
81.0,11.0,29.0,0.0,-0.61,2.0,-4.4,True
81.0,11.0,29.0,0.0,1.89,2.0,-1.64,True
81.0,11.0,29.0,0.0,-5.16,2.0,-6.57,True
81.0,11.0,29.0,0.0,-2.68,2.0,-2.93,True
81.0,11.0,29.0,0.0,1.57,2.0,0.4,True
81.0,11.0,29.0,0.0,2.31,2.0,0.14,True
81.0,11.0,29.0,0.0,-0.4,2.0,-2.1,True
81.0,11.0,29.0,0.0,-2.14,2.0,-3.18,True
81.0,11.0,29.0,0.0,-0.28,2.0,-1.8,True
81.0,11.0,29.0,0.0,1.57,2.0,-0.71,True
81.0,11.0,29.0,0.0,1.59,2.0,-1.14,True
81.0,11.0,29.0,0.0,-2.07,2.0,-3.19,True
81.0,11.0,29.0,0.0,0.67,2.0,-0.64,True
81.0,11.0,29.0,0.0,1.37,2.0,-1.01,True
81.0,11.0,29.0,0.0,-1.53,2.0,-3.39,True
81.0,11.0,29.0,0.0,-2.33,2.0,-3.43,True
81.0,11.0,29.0,0.0,-2.25,2.0,-2.6,True
81.0,11.0,29.0,0.0,5.41,2.0,2.76,True
81.0,11.0,29.0,0.0,4.24,2.0,0.17,True
81.0,11.0,29.0,0.0,-1.48,2.0,-4.9,True
81.0,11.0,29.0,0.0,-0.62,2.0,-2.82,True
81.0,11.0,29.0,0.0,-1.7,2.0,-3.12,True
81.0,11.0,29.0,0.0,-0.71,2.0,-1.87,True
81.0,11.0,29.0,0.0,-0.36,2.0,-1.71,True
81.0,11.0,29.0,0.0,0.98,2.0,-1.06,True
81.0,11.0,29.0,0.0,-0.97,2.0,-2.87,True
81.0,11.0,29.0,0.0,-0.29,2.0,-1.6,True
81.0,11.0,29.0,0.0,1.53,2.0,-0.55,True
81.0,11.0,29.0,0.0,2.73,2.0,-0.34,True
81.0,11.0,29.0,0.0,-4.95,2.0,-6.36,True
81.0,11.0,29.0,0.0,-4.41,2.0,-4.29,True
81.0,11.0,29.0,0.0,-4.41,2.0,-3.01,True
81.0,11.0,29.0,0.0,1.38,2.0,1.28,True
81.0,11.0,29.0,0.0,0.47,2.0,-0.67,True
81.0,11.0,29.0,0.0,2.75,2.0,-0.06,True
81.0,11.0,29.0,0.0,0.18,2.0,-2.87,True
81.0,11.0,29.0,0.0,0.16,2.0,-2.31,True
81.0,11.0,29.0,0.0,-1.59,2.0,-3.27,True
81.0,11.0,29.0,0.0,0.1,2.0,-1.72,True
81.0,11.0,29.0,0.0,1.42,2.0,-0.95,True
81.0,11.0,29.0,0.0,0.98,2.0,-1.61,True
81.0,11.0,29.0,0.0,-4.14,2.0,-5.46,True
81.0,11.0,29.0,0.0,3.2,2.0,0.11,True
81.0,11.0,29.0,0.0,6.06,2.0,0.85,True
81.0,11.0,29.0,0.0,4.16,2.0,-1.52,True
81.0,11.0,29.0,0.0,7.14,2.0,0.31,True
81.0,11.0,29.0,0.0,7.69,2.0,-1.42,True
81.0,11.0,29.0,0.0,0.02,2.0,-5.31,True
81.0,11.0,29.0,0.0,-4.75,2.0,-6.92,True
81.0,11.0,29.0,0.0,-2.73,2.0,-3.23,True
81.0,11.0,29.0,0.0,0.0,2.0,-0.82,True
81.0,11.0,29.0,0.0,1.47,2.0,-0.8,True
81.0,11.0,29.0,0.0,0.55,2.0,-1.85,True
81.0,11.0,29.0,0.0,-0.52,2.0,-2.55,True
81.0,11.0,29.0,0.0,0.08,2.0,-1.63,True
81.0,11.0,29.0,0.0,2.62,2.0,0.13,True
81.0,11.0,29.0,0.0,-2.06,2.0,-3.76,True
81.0,11.0,29.0,0.0,-3.98,2.0,-2.65,True
81.0,11.0,29.0,0.0,1.88,2.0,1.71,True
81.0,11.0,29.0,0.0,0.92,2.0,-0.55,True
81.0,11.0,29.0,0.0,-0.55,2.0,-2.13,True
81.0,11.0,29.0,0.0,-0.56,2.0,-2.06,True
81.0,11.0,29.0,0.0,-1.0,2.0,-1.96,True
81.0,11.0,29.0,0.0,3.43,2.0,0.99,True
81.0,11.0,29.0,0.0,1.58,2.0,-1.31,True
81.0,11.0,29.0,0.0,-3.22,2.0,-5.2,True
81.0,11.0,29.0,0.0,1.8,2.0,-0.57,True
81.0,11.0,29.0,0.0,2.4,2.0,-1.29,True
81.0,11.0,29.0,0.0,-8.04,2.0,-8.41,True
81.0,11.0,29.0,0.0,-8.45,2.0,-5.28,True
81.0,11.0,29.0,0.0,-5.6,2.0,-1.63,True
81.0,11.0,29.0,0.0,-4.33,2.0,-1.55,True
81.0,11.0,29.0,0.0,-1.3,2.0,0.22,True
81.0,11.0,29.0,0.0,-1.29,2.0,-1.02,True
81.0,11.0,29.0,0.0,3.36,2.0,1.44,True
81.0,11.0,29.0,0.0,8.53,2.0,2.52,True
81.0,11.0,29.0,0.0,7.17,2.0,-0.98,True
81.0,11.0,29.0,0.0,7.53,2.0,-1.1,True
81.0,11.0,29.0,0.0,3.27,2.0,-4.64,True
81.0,11.0,29.0,0.0,5.51,2.0,-2.4,True
81.0,11.0,29.0,0.0,0.03,2.0,-6.02,True
81.0,11.0,29.0,0.0,-0.39,2.0,-4.1,True
81.0,11.0,29.0,0.0,-6.15,2.0,-6.75,True
81.0,11.0,29.0,0.0,-2.57,2.0,-2.4,True
81.0,11.0,29.0,0.0,-3.71,2.0,-2.33,True
81.0,11.0,29.0,0.0,6.66,2.0,4.56,True
81.0,11.0,29.0,0.0,3.21,2.0,-0.28,True
81.0,11.0,29.0,0.0,4.7,2.0,0.09,True
81.0,11.0,29.0,0.0,3.26,2.0,-1.34,True
81.0,11.0,29.0,0.0,-2.02,2.0,-5.4,True
81.0,11.0,29.0,0.0,0.32,2.0,-2.47,True
81.0,11.0,29.0,0.0,3.03,2.0,-0.8,True
81.0,11.0,29.0,0.0,-1.01,2.0,-4.15,True
81.0,11.0,29.0,0.0,-0.93,2.0,-3.19,True
81.0,11.0,29.0,0.0,-1.72,2.0,-2.57,True
81.0,11.0,29.0,0.0,3.68,2.0,1.28,True
81.0,11.0,29.0,0.0,4.15,2.0,-0.09,True
81.0,11.0,29.0,0.0,3.63,2.0,-2.0,True
81.0,11.0,29.0,0.0,-5.03,2.0,-7.69,True
81.0,11.0,29.0,0.0,-3.09,2.0,-4.15,True
81.0,11.0,29.0,0.0,-2.26,2.0,-2.78,True
81.0,11.0,29.0,0.0,1.46,2.0,-0.56,True
81.0,11.0,29.0,0.0,2.24,2.0,-0.9,True
81.0,11.0,29.0,0.0,2.36,2.0,-1.37,True
81.0,11.0,29.0,0.0,-0.35,2.0,-3.49,True
81.0,11.0,29.0,0.0,-0.53,2.0,-2.87,True
81.0,11.0,29.0,0.0,-0.61,2.0,-2.31,True
81.0,11.0,29.0,0.0,0.46,2.0,-1.46,True
81.0,11.0,29.0,0.0,1.19,2.0,-1.28,True
81.0,11.0,29.0,0.0,-0.98,2.0,-3.04,True
81.0,11.0,29.0,0.0,-3.9,2.0,-4.52,True
81.0,11.0,29.0,0.0,-0.01,2.0,-0.97,True
81.0,11.0,29.0,0.0,0.97,2.0,-1.01,True
81.0,11.0,29.0,0.0,1.66,2.0,-1.14,True
81.0,11.0,29.0,0.0,3.73,2.0,-0.29,True
81.0,11.0,29.0,0.0,-1.29,2.0,-4.54,True
81.0,11.0,29.0,0.0,-1.65,2.0,-3.41,True
81.0,11.0,29.0,0.0,0.48,2.0,-1.35,True
81.0,11.0,29.0,0.0,4.09,2.0,0.13,True
81.0,11.0,29.0,0.0,-2.11,2.0,-5.05,True
81.0,11.0,29.0,0.0,-2.12,2.0,-3.42,True
81.0,11.0,29.0,0.0,-1.71,2.0,-1.91,True
81.0,11.0,29.0,0.0,5.72,2.0,3.03,True
81.0,11.0,29.0,0.0,5.28,2.0,0.47,True
81.0,11.0,29.0,0.0,1.8,2.0,-3.21,True
81.0,11.0,29.0,0.0,-0.59,2.0,-3.78,True
81.0,11.0,29.0,0.0,-4.26,2.0,-4.62,True
81.0,11.0,29.0,0.0,-2.42,2.0,-2.04,True
81.0,11.0,29.0,0.0,0.17,2.0,-0.39,True
81.0,11.0,29.0,0.0,4.06,2.0,0.61,True
81.0,11.0,29.0,0.0,0.06,2.0,-3.33,True
81.0,11.0,29.0,0.0,-2.21,2.0,-3.73,True
81.0,11.0,29.0,0.0,-1.49,2.0,-1.77,True
81.0,11.0,29.0,0.0,7.05,2.0,2.61,True
81.0,11.0,29.0,0.0,4.11,2.0,-1.81,True
81.0,11.0,29.0,0.0,4.36,2.0,-1.59,True
81.0,11.0,29.0,0.0,2.6,2.0,-2.95,True
81.0,11.0,29.0,0.0,2.76,2.0,-2.15,True
81.0,11.0,29.0,0.0,-3.0,2.0,-5.79,True
81.0,11.0,29.0,0.0,-3.14,2.0,-4.38,True
81.0,11.0,29.0,0.0,1.18,2.0,-0.58,True
81.0,11.0,29.0,0.0,1.94,2.0,-0.53,True
81.0,11.0,29.0,0.0,-1.46,2.0,-3.2,True
81.0,11.0,29.0,0.0,-0.23,2.0,-1.66,True
81.0,11.0,29.0,0.0,2.99,2.0,0.25,True
81.0,11.0,29.0,0.0,3.93,2.0,0.02,True
81.0,11.0,29.0,0.0,4.23,2.0,-0.66,True
81.0,11.0,29.0,0.0,-4.52,2.0,-7.21,True
81.0,11.0,29.0,0.0,0.58,2.0,-1.76,True
81.0,11.0,29.0,0.0,2.97,2.0,-0.82,True
81.0,11.0,29.0,0.0,-4.21,2.0,-5.99,True
81.0,11.0,29.0,0.0,-3.37,2.0,-3.59,True
81.0,11.0,29.0,0.0,0.47,2.0,-0.18,True
81.0,11.0,29.0,0.0,4.18,2.0,0.8,True
81.0,11.0,29.0,0.0,0.83,2.0,-2.76,True
81.0,11.0,29.0,0.0,-2.47,2.0,-4.59,True
81.0,11.0,29.0,0.0,-5.46,2.0,-5.53,True
81.0,11.0,29.0,0.0,-1.65,2.0,-1.87,True
81.0,11.0,29.0,0.0,7.71,2.0,4.21,True
81.0,11.0,29.0,0.0,7.08,2.0,0.79,True
81.0,11.0,29.0,0.0,6.47,2.0,-1.39,True
81.0,11.0,29.0,0.0,-2.79,2.0,-7.8,True
81.0,11.0,29.0,0.0,-2.25,2.0,-5.21,True
81.0,11.0,29.0,0.0,-2.64,2.0,-3.91,True
81.0,11.0,29.0,0.0,1.69,2.0,0.17,True
81.0,11.0,29.0,0.0,-2.99,2.0,-3.48,True
81.0,11.0,29.0,0.0,0.02,2.0,-0.74,True
81.0,11.0,29.0,0.0,1.81,2.0,-0.45,True
81.0,11.0,29.0,0.0,0.29,2.0,-2.14,True
81.0,11.0,29.0,0.0,-1.46,2.0,-3.18,True
81.0,11.0,29.0,0.0,-0.59,2.0,-2.15,True
81.0,11.0,29.0,0.0,0.53,2.0,-1.45,True
81.0,11.0,29.0,0.0,1.29,2.0,-1.3,True
81.0,11.0,29.0,0.0,-0.79,2.0,-2.82,True
81.0,11.0,29.0,0.0,-3.51,2.0,-4.19,True
81.0,11.0,29.0,0.0,-0.95,2.0,-1.73,True
81.0,11.0,29.0,0.0,4.88,2.0,1.93,True
81.0,11.0,29.0,0.0,0.57,2.0,-2.25,True
81.0,11.0,29.0,0.0,-1.06,2.0,-3.2,True
81.0,11.0,29.0,0.0,-4.75,2.0,-4.57,True
81.0,11.0,29.0,0.0,-0.02,2.0,0.0,True
81.0,11.0,29.0,0.0,-0.11,2.0,-1.17,True
